GERP1,meandaf
-0.9,0.401960112184481
1.2,0.130745671967535
1.1,0.14030196702494
-1.8,0.42490933655979
-0.7,0.379059514545118
1.6,0.12685137111894
2.6,0.112971032118967
-0.6,0.384556023506366
0.7,0.230022322242064
-2.8,0.476235204025818
1.4,0.160755611958994
1,0.126238927639383
1.3,0.121044281671383
-0.5,0.39145761514118
0.6,0.265075929620896
-2.7,0.47843262226847
3.7,0.215672911091288
1.5,0.157936068222146
4.2,0.0963576494427558
1.7,0.0914238313426689
4.1,0.154677588996764
4.5,0.116707692307692
-1.6,0.415626483593205
0.3,0.325582791891997
-3.6,0.485760323419001
-1.2,0.409160141301148
-0.4,0.368179342956695
-1.9,0.428968483341195
0.5,0.232064741572643
-1.1,0.381714483198639
-3.1,0.497408722802225
-2,0.446992030201342
2.1,0.116278104102657
1.9,0.138385187061904
-0.3,0.370029064943006
3.5,0.18185589438453
-4.7,0.522495088408644
-0.2,0.352894608276416
2.9,0.198646835005189
0.9,0.167257981842665
4.7,0.0890467250730079
1.8,0.152634233710911
3.6,0.130131735657226
0.2,0.339897803507577
0.1,0.307811453065368
-0.8,0.377019835815906
2.3,0.113358046323167
2,0.134011678832117
-2.2,0.473948359822336
-0.1,0.356858040922943
0,0.291556747995344
3.1,0.164185018304703
-3.8,0.478922817047817
-2.4,0.443145119096792
0.8,0.182738020664111
-5.7,0.460383289124668
-6,0.495755244755245
3,0.201241855616367
-4.2,0.498525177887247
-2.5,0.462792058400619
-1.4,0.39337132774592
3.9,0.153849706129303
0.4,0.322084823012472
2.2,0.124452234432234
-4.4,0.485508105802048
-2.6,0.443980230016158
3.3,0.12569469795741
2.4,0.12689883035943
4.9,0.190902051067392
6,0.0412150993377483
-1.5,0.406295163702842
2.7,0.197948797250859
-7.3,0.417423822714681
-2.9,0.462609885411322
-3.9,0.488063286713287
-4.5,0.496616666666667
2.8,0.212225006264094
-2.1,0.429029331727875
-1.7,0.386397568569989
-1.3,0.397075410217619
3.4,0.168003181336161
-1,0.396774622734173
-3.4,0.508763352307133
-2.3,0.447480722641379
-5.2,0.513082136164897
-7.4,0.51076267281106
-3.2,0.487730416372618
2.5,0.169522619851452
-6.8,0.464020979020979
5.1,0.0470481569560048
-7.2,0.49244630071599
-8.2,0.504138845553822
-9.1,0.497143990929705
-8.7,0.498963855421687
-6.6,0.479915662650602
-4,0.482364872856298
4,0.153543701799486
-4.1,0.501812537313433
-3.3,0.466010989010989
4.6,0.142652589240825
5,0.154269868995633
4.8,0.100552186177715
3.2,0.174154051431344
-3,0.482703464106845
-8.5,0.499655594405594
4.4,0.0996895647614053
-3.5,0.474741675915649
4.3,0.120397058823529
-3.7,0.482369642281663
-4.3,0.471298039215686
-7.5,0.466726530612245
3.8,0.167571428571429
-5.9,0.471424107142857
-5.1,0.465356979405034
-11.7,0.465928571428571
-6.4,0.454329561527581
-12,0.536212851405622
-8.1,0.459732782369146
-5,0.482701841359773
-5.6,0.438693798449612
-10.7,0.532156756756757
5.2,0.0618954954954955
-11.1,0.501830827067669
-6.3,0.493151773049645
-7.6,0.483930693069307
-7,0.447571197411003
-4.8,0.495922141119221
-4.9,0.48804347826087
-6.7,0.473075117370892
-10.2,0.535526241134752
5.6,0.0511720683559222
-6.9,0.493290882778582
-5.8,0.451921815889029
-5.3,0.44261875
-5.5,0.414246767241379
-5.4,0.445105898123324
-8.6,0.450413793103448
-10.5,0.536587301587302
-9.5,0.505036363636364
-6.5,0.445768275862069
-10.8,0.460317919075145
-9.3,0.54839010989011
5.3,0.049407476635514
-6.2,0.467783398184176
-9.4,0.470528301886792
-7.1,0.44062583518931
-6.1,0.469458333333333
-7.8,0.49418025751073
5.8,0.0462668539325843
-9.6,0.47174297188755
-9.8,0.536688212927757
5.5,0.0475340136054422
-11,0.441666666666667
-10.3,0.509554104477612
-11.9,0.446787878787879
-11.5,0.45901282051282
-7.7,0.475288043478261
5.7,0.0389387755102041
5.9,0.0429485714285714
-11.4,0.598508021390374
-4.6,0.490075342465753
-10.4,0.529361344537815
-9.9,0.499113043478261
-11.3,0.454338028169014
-7.9,0.497285714285714
-10.1,0.567034482758621
-8.4,0.440833333333333
-9.7,0.505081967213115
-8,0.4930888252149
-8.9,0.514175637393768
5.4,0.0428097014925373
-11.8,0.515212765957447
-10.6,0.533820512820513
-8.8,0.523908695652174
-11.2,0.526226141078838
-8.3,0.483353474320242
-9,0.473678861788618
-9.2,0.496264462809917
-11.6,0.50630303030303
-10.9,0.465770700636943
-10,0.561928934010152
